date,Year,Month,Day,Weekday,Hour,Load_MW,T_act,T_fcst,Team Blue
24-Jan-12,2012,1,24,3,1,698.736,53,,
24-Jan-12,2012,1,24,3,2,661.135,53,,
24-Jan-12,2012,1,24,3,3,644.234,52,,
24-Jan-12,2012,1,24,3,4,641.989,52,,
24-Jan-12,2012,1,24,3,5,667.033,51,,
24-Jan-12,2012,1,24,3,6,745.987,51,,
24-Jan-12,2012,1,24,3,7,871.919,51,,
24-Jan-12,2012,1,24,3,8,884.311,51,,
24-Jan-12,2012,1,24,3,9,833.071,51,,
24-Jan-12,2012,1,24,3,10,815.366,52,,
24-Jan-12,2012,1,24,3,11,795.587,53,,
24-Jan-12,2012,1,24,3,12,773.389,55,,
24-Jan-12,2012,1,24,3,13,743.948,59,,
24-Jan-12,2012,1,24,3,14,721.471,60,,
24-Jan-12,2012,1,24,3,15,713.281,63,,
24-Jan-12,2012,1,24,3,16,713.477,63,,
24-Jan-12,2012,1,24,3,17,740.036,60,,
24-Jan-12,2012,1,24,3,18,831.425,52,,
24-Jan-12,2012,1,24,3,19,970.923,51,,
24-Jan-12,2012,1,24,3,20,989.042,49,,
24-Jan-12,2012,1,24,3,21,980.125,49,,
24-Jan-12,2012,1,24,3,22,941.13,47,,
24-Jan-12,2012,1,24,3,23,880.627,46,,
24-Jan-12,2012,1,24,3,24,816.86,43,,
25-Jan-12,2012,1,25,4,1,787.846,42,,
25-Jan-12,2012,1,25,4,2,789.281,39,,
25-Jan-12,2012,1,25,4,3,813.788,37,,
25-Jan-12,2012,1,25,4,4,853.957,37,,
25-Jan-12,2012,1,25,4,5,928.02,37,,
25-Jan-12,2012,1,25,4,6,1072.99,35,,
25-Jan-12,2012,1,25,4,7,1273.651,35,,
25-Jan-12,2012,1,25,4,8,1292.461,36,,
25-Jan-12,2012,1,25,4,9,1161.026,41,,
25-Jan-12,2012,1,25,4,10,1002.657,49,,
25-Jan-12,2012,1,25,4,11,889.501,53,,
25-Jan-12,2012,1,25,4,12,812.003,56,,
25-Jan-12,2012,1,25,4,13,754.116,60,,
25-Jan-12,2012,1,25,4,14,717.978,61,,
25-Jan-12,2012,1,25,4,15,697.934,62,,
25-Jan-12,2012,1,25,4,16,703.488,63,,
25-Jan-12,2012,1,25,4,17,740.586,62,,
25-Jan-12,2012,1,25,4,18,844.056,55,,
25-Jan-12,2012,1,25,4,19,988.218,50,,
25-Jan-12,2012,1,25,4,20,1012.085,48,,
25-Jan-12,2012,1,25,4,21,1025.397,45,,
25-Jan-12,2012,1,25,4,22,1012.204,43,,
25-Jan-12,2012,1,25,4,23,963.054,41,,
25-Jan-12,2012,1,25,4,24,904.699,41,,
26-Jan-12,2012,1,26,5,1,876.153,43,,
26-Jan-12,2012,1,26,5,2,874.894,46,,
26-Jan-12,2012,1,26,5,3,888.098,44,,
26-Jan-12,2012,1,26,5,4,905.235,43,,
26-Jan-12,2012,1,26,5,5,939.577,41,,
26-Jan-12,2012,1,26,5,6,1029.759,45,,
26-Jan-12,2012,1,26,5,7,1171.331,44,,
26-Jan-12,2012,1,26,5,8,1143.145,46,,
26-Jan-12,2012,1,26,5,9,1040.76,48,,
26-Jan-12,2012,1,26,5,10,971.424,50,,
26-Jan-12,2012,1,26,5,11,899.212,54,,
26-Jan-12,2012,1,26,5,12,830.845,63,,
26-Jan-12,2012,1,26,5,13,771.28,67,,
26-Jan-12,2012,1,26,5,14,728.487,68,,
26-Jan-12,2012,1,26,5,15,704.237,68,,
26-Jan-12,2012,1,26,5,16,699.527,66,,
26-Jan-12,2012,1,26,5,17,733.153,65,,
26-Jan-12,2012,1,26,5,18,828.822,63,,
26-Jan-12,2012,1,26,5,19,938.586,62,,
26-Jan-12,2012,1,26,5,20,940.798,63,,
26-Jan-12,2012,1,26,5,21,913.905,64,,
26-Jan-12,2012,1,26,5,22,850.348,64,,
26-Jan-12,2012,1,26,5,23,758.009,64,,
26-Jan-12,2012,1,26,5,24,664.273,64,,
27-Jan-12,2012,1,27,6,1,595.851,65,,
27-Jan-12,2012,1,27,6,2,559.28,66,,
27-Jan-12,2012,1,27,6,3,540.781,66,,
27-Jan-12,2012,1,27,6,4,537.12,66,,
27-Jan-12,2012,1,27,6,5,553.728,67,,
27-Jan-12,2012,1,27,6,6,622.992,66,,
27-Jan-12,2012,1,27,6,7,758.997,63,,
27-Jan-12,2012,1,27,6,8,774.72,61,,
27-Jan-12,2012,1,27,6,9,730.718,61,,
27-Jan-12,2012,1,27,6,10,730.968,62,,
27-Jan-12,2012,1,27,6,11,729.787,65,,
27-Jan-12,2012,1,27,6,12,724.025,61,,
27-Jan-12,2012,1,27,6,13,708.879,66,,
27-Jan-12,2012,1,27,6,14,693.46,68,,
27-Jan-12,2012,1,27,6,15,679.538,69,,
27-Jan-12,2012,1,27,6,16,680.316,67,,
27-Jan-12,2012,1,27,6,17,702.517,64,,
27-Jan-12,2012,1,27,6,18,758.062,60,,
27-Jan-12,2012,1,27,6,19,858.119,58,,
27-Jan-12,2012,1,27,6,20,854.958,56,,
27-Jan-12,2012,1,27,6,21,848.307,53,,
27-Jan-12,2012,1,27,6,22,834.269,51,,
27-Jan-12,2012,1,27,6,23,813.152,48,,
27-Jan-12,2012,1,27,6,24,781.252,47,,
28-Jan-12,2012,1,28,7,1,756.156,44,,
28-Jan-12,2012,1,28,7,2,764.222,40,,
28-Jan-12,2012,1,28,7,3,794.452,36,,
28-Jan-12,2012,1,28,7,4,840.972,35,,
28-Jan-12,2012,1,28,7,5,906.473,35,,
28-Jan-12,2012,1,28,7,6,995.95,34,,
28-Jan-12,2012,1,28,7,7,1109.478,33,,
28-Jan-12,2012,1,28,7,8,1222.497,34,,
28-Jan-12,2012,1,28,7,9,1230.259,40,,
28-Jan-12,2012,1,28,7,10,1099.324,47,,
28-Jan-12,2012,1,28,7,11,974.005,51,,
28-Jan-12,2012,1,28,7,12,882.56,55,,
28-Jan-12,2012,1,28,7,13,812.661,57,,
28-Jan-12,2012,1,28,7,14,763.151,59,,
28-Jan-12,2012,1,28,7,15,734.195,60,,
28-Jan-12,2012,1,28,7,16,723.948,61,,
28-Jan-12,2012,1,28,7,17,739.301,60,,
28-Jan-12,2012,1,28,7,18,801.889,56,,
28-Jan-12,2012,1,28,7,19,917.732,50,,
28-Jan-12,2012,1,28,7,20,930.926,54,,
28-Jan-12,2012,1,28,7,21,938.618,53,,
28-Jan-12,2012,1,28,7,22,937.391,51,,
28-Jan-12,2012,1,28,7,23,916.288,49,,
28-Jan-12,2012,1,28,7,24,884.037,48,,
29-Jan-12,2012,1,29,1,1,852.725,46,,
29-Jan-12,2012,1,29,1,2,845.425,44,,
29-Jan-12,2012,1,29,1,3,857.405,44,,
29-Jan-12,2012,1,29,1,4,880.261,43,,
29-Jan-12,2012,1,29,1,5,919.156,40,,
29-Jan-12,2012,1,29,1,6,985.453,37,,
29-Jan-12,2012,1,29,1,7,1083.781,34,,
29-Jan-12,2012,1,29,1,8,1199.283,34,,
29-Jan-12,2012,1,29,1,9,1250.703,40,,
29-Jan-12,2012,1,29,1,10,1172.537,43,,
29-Jan-12,2012,1,29,1,11,1043.578,46,,
29-Jan-12,2012,1,29,1,12,937.021,48,,
29-Jan-12,2012,1,29,1,13,877.601,50,,
29-Jan-12,2012,1,29,1,14,828.015,53,,
29-Jan-12,2012,1,29,1,15,786.09,53,,
29-Jan-12,2012,1,29,1,16,769.186,53,,
29-Jan-12,2012,1,29,1,17,796.443,51,,
29-Jan-12,2012,1,29,1,18,914.623,45,,
29-Jan-12,2012,1,29,1,19,1104.03,42,,
29-Jan-12,2012,1,29,1,20,1192.001,39,,
29-Jan-12,2012,1,29,1,21,1252.252,41,,
29-Jan-12,2012,1,29,1,22,1256.028,38,,
29-Jan-12,2012,1,29,1,23,1224.534,37,,
29-Jan-12,2012,1,29,1,24,1187.902,39,,
30-Jan-12,2012,1,30,2,1,1172.513,35,,
30-Jan-12,2012,1,30,2,2,1183.453,34,,
30-Jan-12,2012,1,30,2,3,1204.634,32,,
30-Jan-12,2012,1,30,2,4,1241.016,34,,
30-Jan-12,2012,1,30,2,5,1307.665,30,,
30-Jan-12,2012,1,30,2,6,1441.938,30,,
30-Jan-12,2012,1,30,2,7,1631.832,30,,
30-Jan-12,2012,1,30,2,8,1626.535,31,,
30-Jan-12,2012,1,30,2,9,1442.64,40,,
30-Jan-12,2012,1,30,2,10,1210.714,47,,
30-Jan-12,2012,1,30,2,11,1033.093,50,,
30-Jan-12,2012,1,30,2,12,917.734,54,,
30-Jan-12,2012,1,30,2,13,841.976,56,,
30-Jan-12,2012,1,30,2,14,786.998,58,,
30-Jan-12,2012,1,30,2,15,749.448,60,,
30-Jan-12,2012,1,30,2,16,741.966,59,,
30-Jan-12,2012,1,30,2,17,780.652,57,,
30-Jan-12,2012,1,30,2,18,905.182,52,,
30-Jan-12,2012,1,30,2,19,1097.14,50,,
30-Jan-12,2012,1,30,2,20,1161.628,48,,
30-Jan-12,2012,1,30,2,21,1195.671,47,,
30-Jan-12,2012,1,30,2,22,1176.24,47,,
30-Jan-12,2012,1,30,2,23,1124.072,48,,
30-Jan-12,2012,1,30,2,24,1063.235,44,,
31-Jan-12,2012,1,31,3,1,1042.119,42,,
31-Jan-12,2012,1,31,3,2,1048.263,42,,
31-Jan-12,2012,1,31,3,3,1074.889,39,,
31-Jan-12,2012,1,31,3,4,1110.945,40,,
31-Jan-12,2012,1,31,3,5,1179.013,36,,
31-Jan-12,2012,1,31,3,6,1310.883,36,,
31-Jan-12,2012,1,31,3,7,1493.899,38,,
31-Jan-12,2012,1,31,3,8,1483.948,37,,
31-Jan-12,2012,1,31,3,9,1297.878,45,,
31-Jan-12,2012,1,31,3,10,1082.691,51,,
31-Jan-12,2012,1,31,3,11,929.601,56,,
31-Jan-12,2012,1,31,3,12,833.272,60,,
31-Jan-12,2012,1,31,3,13,770.627,64,,
31-Jan-12,2012,1,31,3,14,729.541,66,,
31-Jan-12,2012,1,31,3,15,705.585,67,,
31-Jan-12,2012,1,31,3,16,705.332,67,,
31-Jan-12,2012,1,31,3,17,738.702,64,,
31-Jan-12,2012,1,31,3,18,832.446,59,,
31-Jan-12,2012,1,31,3,19,997.822,57,,
31-Jan-12,2012,1,31,3,20,1039.787,57,,
31-Jan-12,2012,1,31,3,21,1043.82,56,,
31-Jan-12,2012,1,31,3,22,1009.896,51,,
31-Jan-12,2012,1,31,3,23,943.242,51,,
31-Jan-12,2012,1,31,3,24,873.404,48,,
1-Feb-12,2012,2,1,4,1,835.017,50,,
1-Feb-12,2012,2,1,4,2,814.244,48,,
1-Feb-12,2012,2,1,4,3,805.935,49,,
1-Feb-12,2012,2,1,4,4,806.028,51,,
1-Feb-12,2012,2,1,4,5,833.058,50,,
1-Feb-12,2012,2,1,4,6,924.712,51,,
1-Feb-12,2012,2,1,4,7,1077.87,50,,
1-Feb-12,2012,2,1,4,8,1061.439,50,,
1-Feb-12,2012,2,1,4,9,942.7,53,,
1-Feb-12,2012,2,1,4,10,844.463,57,,
1-Feb-12,2012,2,1,4,11,784.463,60,,
1-Feb-12,2012,2,1,4,12,744.843,62,,
1-Feb-12,2012,2,1,4,13,709.37,66,,
1-Feb-12,2012,2,1,4,14,688.39,66,,
1-Feb-12,2012,2,1,4,15,675.94,69,,
1-Feb-12,2012,2,1,4,16,681.708,69,,
1-Feb-12,2012,2,1,4,17,715.289,66,,
1-Feb-12,2012,2,1,4,18,799.609,64,,
1-Feb-12,2012,2,1,4,19,921.779,60,,
1-Feb-12,2012,2,1,4,20,926.416,61,,
1-Feb-12,2012,2,1,4,21,908.46,59,,
1-Feb-12,2012,2,1,4,22,858.807,59,,
1-Feb-12,2012,2,1,4,23,770.888,57,,
1-Feb-12,2012,2,1,4,24,679.734,56,,
2-Feb-12,2012,2,2,5,1,617.369,56,,
2-Feb-12,2012,2,2,5,2,587.574,55,,
2-Feb-12,2012,2,2,5,3,575.667,54,,
2-Feb-12,2012,2,2,5,4,576.711,55,,
2-Feb-12,2012,2,2,5,5,601.492,55,,
2-Feb-12,2012,2,2,5,6,690.724,56,,
2-Feb-12,2012,2,2,5,7,841.383,56,,
2-Feb-12,2012,2,2,5,8,845.282,56,,
2-Feb-12,2012,2,2,5,9,781.048,57,,
2-Feb-12,2012,2,2,5,10,754.541,60,,
2-Feb-12,2012,2,2,5,11,727.652,64,,
2-Feb-12,2012,2,2,5,12,706.638,64,,
2-Feb-12,2012,2,2,5,13,691.802,66,,
2-Feb-12,2012,2,2,5,14,679.331,68,,
2-Feb-12,2012,2,2,5,15,672.167,68,,
2-Feb-12,2012,2,2,5,16,675.73,69,,
2-Feb-12,2012,2,2,5,17,699.178,67,,
2-Feb-12,2012,2,2,5,18,762.776,64,,
2-Feb-12,2012,2,2,5,19,890.852,60,,
2-Feb-12,2012,2,2,5,20,913.129,59,,
2-Feb-12,2012,2,2,5,21,908.139,56,,
2-Feb-12,2012,2,2,5,22,868.596,54,,
2-Feb-12,2012,2,2,5,23,800.487,52,,
2-Feb-12,2012,2,2,5,24,734.205,49,,
3-Feb-12,2012,2,3,6,1,705.697,48,,
3-Feb-12,2012,2,3,6,2,705.735,46,,
3-Feb-12,2012,2,3,6,3,730.372,45,,
3-Feb-12,2012,2,3,6,4,765.786,41,,
3-Feb-12,2012,2,3,6,5,834.629,41,,
3-Feb-12,2012,2,3,6,6,974.605,40,,
3-Feb-12,2012,2,3,6,7,1181.092,36,,
3-Feb-12,2012,2,3,6,8,1211.449,37,,
3-Feb-12,2012,2,3,6,9,1098.444,44,,
3-Feb-12,2012,2,3,6,10,990.987,46,,
3-Feb-12,2012,2,3,6,11,903.124,49,,
3-Feb-12,2012,2,3,6,12,827.324,52,,
3-Feb-12,2012,2,3,6,13,770.567,53,,
3-Feb-12,2012,2,3,6,14,726.523,55,,
3-Feb-12,2012,2,3,6,15,697.415,56,,
3-Feb-12,2012,2,3,6,16,695.275,57,,
3-Feb-12,2012,2,3,6,17,732.8,57,,
3-Feb-12,2012,2,3,6,18,837.33,50,,
3-Feb-12,2012,2,3,6,19,999.093,48,,
3-Feb-12,2012,2,3,6,20,1053.965,46,,
3-Feb-12,2012,2,3,6,21,1095.309,43,,
3-Feb-12,2012,2,3,6,22,1117.305,43,,
3-Feb-12,2012,2,3,6,23,1115.224,41,,
3-Feb-12,2012,2,3,6,24,1088.882,40,,
4-Feb-12,2012,2,4,7,1,1064.9,41,,
4-Feb-12,2012,2,4,7,2,1052.432,40,,
4-Feb-12,2012,2,4,7,3,1046.165,42,,
4-Feb-12,2012,2,4,7,4,1048.549,41,,
4-Feb-12,2012,2,4,7,5,1051.97,42,,
4-Feb-12,2012,2,4,7,6,1070.29,43,,
4-Feb-12,2012,2,4,7,7,1112.185,42,,
4-Feb-12,2012,2,4,7,8,1159.299,41,,
4-Feb-12,2012,2,4,7,9,1165.68,46,,
4-Feb-12,2012,2,4,7,10,1092.643,49,,
4-Feb-12,2012,2,4,7,11,1008.962,52,,
4-Feb-12,2012,2,4,7,12,940.539,53,,
4-Feb-12,2012,2,4,7,13,888.077,54,,
4-Feb-12,2012,2,4,7,14,844.84,52,,
4-Feb-12,2012,2,4,7,15,817.995,50,,
4-Feb-12,2012,2,4,7,16,801.847,50,,
4-Feb-12,2012,2,4,7,17,815.189,50,,
4-Feb-12,2012,2,4,7,18,866.992,50,,
4-Feb-12,2012,2,4,7,19,941.628,50,,
4-Feb-12,2012,2,4,7,20,932.386,50,,
4-Feb-12,2012,2,4,7,21,905.246,50,,
4-Feb-12,2012,2,4,7,22,865.534,50,,
4-Feb-12,2012,2,4,7,23,809.478,50,,
4-Feb-12,2012,2,4,7,24,742.841,50,,
5-Feb-12,2012,2,5,1,1,683.403,50,,
5-Feb-12,2012,2,5,1,2,647.835,50,,
5-Feb-12,2012,2,5,1,3,631.259,49,,
5-Feb-12,2012,2,5,1,4,628.856,49,,
5-Feb-12,2012,2,5,1,5,635.967,46,,
5-Feb-12,2012,2,5,1,6,658.477,44,,
5-Feb-12,2012,2,5,1,7,705.183,43,,
5-Feb-12,2012,2,5,1,8,775.391,43,,
5-Feb-12,2012,2,5,1,9,883.097,43,,
5-Feb-12,2012,2,5,1,10,939.069,43,,
5-Feb-12,2012,2,5,1,11,923.585,43,,
5-Feb-12,2012,2,5,1,12,903.545,43,,
5-Feb-12,2012,2,5,1,13,915.552,42,,
5-Feb-12,2012,2,5,1,14,927.836,42,,
5-Feb-12,2012,2,5,1,15,938.368,41,,
5-Feb-12,2012,2,5,1,16,965.601,42,,
5-Feb-12,2012,2,5,1,17,1009.281,42,,
5-Feb-12,2012,2,5,1,18,1076.378,41,,
5-Feb-12,2012,2,5,1,19,1132.435,41,,
5-Feb-12,2012,2,5,1,20,1122.352,41,,
5-Feb-12,2012,2,5,1,21,1127.772,38,,
5-Feb-12,2012,2,5,1,22,1097.212,35,,
5-Feb-12,2012,2,5,1,23,1082.638,34,,
5-Feb-12,2012,2,5,1,24,1004.539,34,,
6-Feb-12,2012,2,6,2,1,956.551,33,,
6-Feb-12,2012,2,6,2,2,948.167,33,,
6-Feb-12,2012,2,6,2,3,958.801,32,,
6-Feb-12,2012,2,6,2,4,988.966,32,,
6-Feb-12,2012,2,6,2,5,1041.521,33,,
6-Feb-12,2012,2,6,2,6,1158.444,33,,
6-Feb-12,2012,2,6,2,7,1330.522,33,,
6-Feb-12,2012,2,6,2,8,1335.043,33,,
6-Feb-12,2012,2,6,2,9,1263.829,34,,
6-Feb-12,2012,2,6,2,10,1196.027,38,,
6-Feb-12,2012,2,6,2,11,1125.778,41,,
6-Feb-12,2012,2,6,2,12,1047.418,43,,
6-Feb-12,2012,2,6,2,13,974.301,45,,
6-Feb-12,2012,2,6,2,14,920.454,46,,
6-Feb-12,2012,2,6,2,15,889.828,48,,
6-Feb-12,2012,2,6,2,16,898.655,48,,
6-Feb-12,2012,2,6,2,17,961.288,48,,
6-Feb-12,2012,2,6,2,18,1078.531,45,,
6-Feb-12,2012,2,6,2,19,1195.486,45,,
6-Feb-12,2012,2,6,2,20,1200.026,45,,
6-Feb-12,2012,2,6,2,21,1167.165,44,,
6-Feb-12,2012,2,6,2,22,1089.734,45,,
6-Feb-12,2012,2,6,2,23,1001.403,45,,
6-Feb-12,2012,2,6,2,24,916.985,44,,
7-Feb-12,2012,2,7,3,1,864.825,44,,
7-Feb-12,2012,2,7,3,2,848.864,40,,
7-Feb-12,2012,2,7,3,3,855.211,38,,
7-Feb-12,2012,2,7,3,4,881.57,36,,
7-Feb-12,2012,2,7,3,5,943.983,37,,
7-Feb-12,2012,2,7,3,6,1072.621,34,,
7-Feb-12,2012,2,7,3,7,1266.007,33,,
7-Feb-12,2012,2,7,3,8,1276.083,38,,
7-Feb-12,2012,2,7,3,9,1148.762,42,,
7-Feb-12,2012,2,7,3,10,1032.141,47,,
7-Feb-12,2012,2,7,3,11,943.606,50,,
7-Feb-12,2012,2,7,3,12,866.686,51,,
7-Feb-12,2012,2,7,3,13,800.362,53,,
7-Feb-12,2012,2,7,3,14,751.902,55,,
7-Feb-12,2012,2,7,3,15,728.098,56,,
7-Feb-12,2012,2,7,3,16,733.504,55,,
7-Feb-12,2012,2,7,3,17,785.338,54,,
7-Feb-12,2012,2,7,3,18,906.456,50,,
7-Feb-12,2012,2,7,3,19,1071.859,46,,
7-Feb-12,2012,2,7,3,20,1126.257,43,,
7-Feb-12,2012,2,7,3,21,1150.286,41,,
7-Feb-12,2012,2,7,3,22,1138.737,39,,
7-Feb-12,2012,2,7,3,23,1099.174,38,,
7-Feb-12,2012,2,7,3,24,1062.046,36,,
8-Feb-12,2012,2,8,4,1,1056.722,34,,
8-Feb-12,2012,2,8,4,2,1080.818,33,,
8-Feb-12,2012,2,8,4,3,1121.873,33,,
8-Feb-12,2012,2,8,4,4,1174.27,31,,
8-Feb-12,2012,2,8,4,5,1249.058,31,,
8-Feb-12,2012,2,8,4,6,1378.765,31,,
8-Feb-12,2012,2,8,4,7,1552.623,33,,
8-Feb-12,2012,2,8,4,8,1524.483,33,,
8-Feb-12,2012,2,8,4,9,1324.197,39,,
8-Feb-12,2012,2,8,4,10,1125.277,43,,
8-Feb-12,2012,2,8,4,11,992.398,47,,
8-Feb-12,2012,2,8,4,12,912.056,48,,
8-Feb-12,2012,2,8,4,13,862.41,45,,
8-Feb-12,2012,2,8,4,14,839.657,47,,
8-Feb-12,2012,2,8,4,15,821.695,51,,
8-Feb-12,2012,2,8,4,16,827.874,50,,
8-Feb-12,2012,2,8,4,17,882.478,48,,
8-Feb-12,2012,2,8,4,18,995.718,46,,
8-Feb-12,2012,2,8,4,19,1168.394,43,,
8-Feb-12,2012,2,8,4,20,1216.767,40,,
8-Feb-12,2012,2,8,4,21,1241.277,38,,
8-Feb-12,2012,2,8,4,22,1228.777,39,,
8-Feb-12,2012,2,8,4,23,1182.015,38,,
8-Feb-12,2012,2,8,4,24,1141.321,38,,
9-Feb-12,2012,2,9,5,1,1131.301,37,,
9-Feb-12,2012,2,9,5,2,1148.308,36,,
9-Feb-12,2012,2,9,5,3,1179.655,34,,
9-Feb-12,2012,2,9,5,4,1222.4,32,,
9-Feb-12,2012,2,9,5,5,1286.671,35,,
9-Feb-12,2012,2,9,5,6,1424.662,31,,
9-Feb-12,2012,2,9,5,7,1618.494,28,,
9-Feb-12,2012,2,9,5,8,1608.932,31,,
9-Feb-12,2012,2,9,5,9,1413.734,39,,
9-Feb-12,2012,2,9,5,10,1224.337,42,,
9-Feb-12,2012,2,9,5,11,1080.372,43,,
9-Feb-12,2012,2,9,5,12,974.013,46,,
9-Feb-12,2012,2,9,5,13,898.47,47,,
9-Feb-12,2012,2,9,5,14,839.185,48,,
9-Feb-12,2012,2,9,5,15,803.494,50,,
9-Feb-12,2012,2,9,5,16,801.368,50,,
9-Feb-12,2012,2,9,5,17,859.152,49,,
9-Feb-12,2012,2,9,5,18,997.236,45,,
9-Feb-12,2012,2,9,5,19,1199.672,43,,
9-Feb-12,2012,2,9,5,20,1285.754,41,,
9-Feb-12,2012,2,9,5,21,1326.005,40,,
9-Feb-12,2012,2,9,5,22,1323.241,38,,
9-Feb-12,2012,2,9,5,23,1280.401,37,,
9-Feb-12,2012,2,9,5,24,1243.498,34,,
10-Feb-12,2012,2,10,6,1,1243.921,34,,
10-Feb-12,2012,2,10,6,2,1273.055,32,,
10-Feb-12,2012,2,10,6,3,1316.568,31,,
10-Feb-12,2012,2,10,6,4,1360.24,32,,
10-Feb-12,2012,2,10,6,5,1424.94,30,,
10-Feb-12,2012,2,10,6,6,1546.53,32,,
10-Feb-12,2012,2,10,6,7,1719.314,33,,
10-Feb-12,2012,2,10,6,8,1700.8,34,,
10-Feb-12,2012,2,10,6,9,1513.337,39,,
10-Feb-12,2012,2,10,6,10,1288.74,42,,
10-Feb-12,2012,2,10,6,11,1147.29,46,,
10-Feb-12,2012,2,10,6,12,1069.02,47,,
10-Feb-12,2012,2,10,6,13,1018.416,48,,
10-Feb-12,2012,2,10,6,14,972.183,48,,
10-Feb-12,2012,2,10,6,15,953.154,49,,
10-Feb-12,2012,2,10,6,16,968.155,50,,
10-Feb-12,2012,2,10,6,17,1019.257,49,,
10-Feb-12,2012,2,10,6,18,1097.857,47,,
10-Feb-12,2012,2,10,6,19,1171.889,47,,
10-Feb-12,2012,2,10,6,20,1165.49,47,,
10-Feb-12,2012,2,10,6,21,1141.979,47,,
10-Feb-12,2012,2,10,6,22,1101.686,46,,
10-Feb-12,2012,2,10,6,23,1045.579,45,,
10-Feb-12,2012,2,10,6,24,984.955,44,,
11-Feb-12,2012,2,11,7,1,937.742,43,,
11-Feb-12,2012,2,11,7,2,910.174,44,,
11-Feb-12,2012,2,11,7,3,892.904,43,,
11-Feb-12,2012,2,11,7,4,884.79,43,,
11-Feb-12,2012,2,11,7,5,896.044,43,,
11-Feb-12,2012,2,11,7,6,928.687,43,,
11-Feb-12,2012,2,11,7,7,983.99,43,,
11-Feb-12,2012,2,11,7,8,1048.619,42,,
11-Feb-12,2012,2,11,7,9,1113.615,44,,
11-Feb-12,2012,2,11,7,10,1119.094,45,,
11-Feb-12,2012,2,11,7,11,1067.388,46,,
11-Feb-12,2012,2,11,7,12,1014.726,48,,
11-Feb-12,2012,2,11,7,13,994.857,47,,
11-Feb-12,2012,2,11,7,14,993.787,47,,
11-Feb-12,2012,2,11,7,15,1005.204,47,,
11-Feb-12,2012,2,11,7,16,1021.538,46,,
11-Feb-12,2012,2,11,7,17,1070.118,41,,
11-Feb-12,2012,2,11,7,18,1191.396,34,,
11-Feb-12,2012,2,11,7,19,1386.341,32,,
11-Feb-12,2012,2,11,7,20,1501.409,30,,
11-Feb-12,2012,2,11,7,21,1593.313,28,,
11-Feb-12,2012,2,11,7,22,1660.218,26,,
11-Feb-12,2012,2,11,7,23,1692.934,25,,
11-Feb-12,2012,2,11,7,24,1694.258,25,,
12-Feb-12,2012,2,12,1,1,1705.743,24,,
12-Feb-12,2012,2,12,1,2,1726.413,24,,
12-Feb-12,2012,2,12,1,3,1748.624,23,,
12-Feb-12,2012,2,12,1,4,1778.235,23,,
12-Feb-12,2012,2,12,1,5,1818.564,22,,
12-Feb-12,2012,2,12,1,6,1875.987,22,,
12-Feb-12,2012,2,12,1,7,1942.981,21,,
12-Feb-12,2012,2,12,1,8,2007.341,23,,
12-Feb-12,2012,2,12,1,9,1980.984,25,,
12-Feb-12,2012,2,12,1,10,1870.081,28,,
12-Feb-12,2012,2,12,1,11,1686.347,31,,
12-Feb-12,2012,2,12,1,12,1517.967,34,,
12-Feb-12,2012,2,12,1,13,1397.697,37,,
12-Feb-12,2012,2,12,1,14,1283.923,38,,
12-Feb-12,2012,2,12,1,15,1192.69,40,,
12-Feb-12,2012,2,12,1,16,1142.585,41,,
12-Feb-12,2012,2,12,1,17,1164.107,42,,
12-Feb-12,2012,2,12,1,18,1280.74,39,,
12-Feb-12,2012,2,12,1,19,1485.9,37,,
12-Feb-12,2012,2,12,1,20,1595.192,33,,
12-Feb-12,2012,2,12,1,21,1639.432,32,,
12-Feb-12,2012,2,12,1,22,1614.423,32,,
12-Feb-12,2012,2,12,1,23,1557.034,31,,
12-Feb-12,2012,2,12,1,24,1500.07,30,,
13-Feb-12,2012,2,13,2,1,1479.358,28,,
13-Feb-12,2012,2,13,2,2,1493.502,27,,
13-Feb-12,2012,2,13,2,3,1525.944,26,,
13-Feb-12,2012,2,13,2,4,1573.809,26,,
13-Feb-12,2012,2,13,2,5,1649.086,24,,
13-Feb-12,2012,2,13,2,6,1790.635,25,,
13-Feb-12,2012,2,13,2,7,1982.166,23,,
13-Feb-12,2012,2,13,2,8,1961.572,25,,
13-Feb-12,2012,2,13,2,9,1702.948,32,,
13-Feb-12,2012,2,13,2,10,1445.586,37,,
13-Feb-12,2012,2,13,2,11,1248.039,42,,
13-Feb-12,2012,2,13,2,12,1098.985,44,,
13-Feb-12,2012,2,13,2,13,993.285,47,,
13-Feb-12,2012,2,13,2,14,919.308,49,,
13-Feb-12,2012,2,13,2,15,868.241,51,,
13-Feb-12,2012,2,13,2,16,854.951,51,,
13-Feb-12,2012,2,13,2,17,913.044,49,,
13-Feb-12,2012,2,13,2,18,1062.981,46,,
13-Feb-12,2012,2,13,2,19,1267.528,46,,
13-Feb-12,2012,2,13,2,20,1345.626,44,,
13-Feb-12,2012,2,13,2,21,1378.318,42,,
13-Feb-12,2012,2,13,2,22,1362.058,41,,
13-Feb-12,2012,2,13,2,23,1310.676,42,,
13-Feb-12,2012,2,13,2,24,1243.46,44,,
14-Feb-12,2012,2,14,3,1,1200.741,43,,
14-Feb-12,2012,2,14,3,2,1181.312,42,,
14-Feb-12,2012,2,14,3,3,1182.532,41,,
14-Feb-12,2012,2,14,3,4,1194.26,41,,
